StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q6,Q7,Q7_4_TEXT,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q14_6_TEXT,Q15,Q15_3_TEXT,Q15_5_TEXT,Q15_4_TEXT,Q15_2_TEXT,Q15_1_TEXT,Q15_6_TEXT,Q17,Q18,Q18_8_TEXT,Q19,Q20,Q21,Q22,Q23_1,Q23_2,Q23_3,Q24_1,Q24_2,Q25,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q28,Q29,Q30,Q31,Q32,Q33,Q34_1,Q34_2,Q34_3,Q34_4,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35_7,Q35_8,Q36_1,Q36_2,Q36_3,Q36_4,Q36_5,Q36_6,Q36_7,Q36_8,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q37_7,Q37_8,Q38_1,Q38_2,Q38_3,Q38_4,Q38_5,Q38_6,Q38_7,Q38_8,Q39_1,Q39_2,Q39_3,Q39_4,Q39_5,Q40_1,Q40_2,Q40_3,Q40_4,Q40_5,Q41,Q42,Q43,Q44,Q45,Q46,Q47_1,Q47_2,Q47_3,Q47_4,Q47_5,Q48_1,Q48_2,Q49,Q50,Q51,Q52_1,Q52_2,Q52_3,Q52_4,Q52_5,Q52_6,Q52_7,Q52_8,Q53,Q53_7_TEXT
2025-05-27 18:39:39,2025-05-27 18:39:47,1,,100,7,1,2025-05-27 18:39:47,R_57Uv3ijk3SogUCY,,,,,40.8018,-72.8675,preview,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:39:50,2025-05-27 18:40:02,1,,100,12,1,2025-05-27 18:40:03,R_5qgAeGKxH49kQsO,,,,,40.8018,-72.8675,preview,EN,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:40:05,2025-05-27 18:40:17,1,,100,12,1,2025-05-27 18:40:17,R_5o6WjaeE402Msnq,,,,,40.8018,-72.8675,preview,EN,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:49:08,2025-05-27 18:49:12,0,174.216.213.67,100,4,1,2025-05-27 18:49:13,R_6sSTwKgchHUiupr,,,,,40.6462,-73.9559,qr,EN,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:50:02,2025-05-27 18:50:09,1,,100,6,1,2025-05-27 18:50:09,R_5cwHPvqzEsvfmos,,,,,40.8018,-72.8675,preview,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:50:32,2025-05-27 18:50:44,0,104.28.58.11,100,12,1,2025-05-27 18:50:44,R_5jXrxTvP1KE9e8N,,,,,40.7793,-72.9154,qr,EN,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:51:13,2025-05-27 18:51:16,0,174.216.213.67,100,3,1,2025-05-27 18:51:17,R_3yPQGmRac3CCgDf,,,,,40.6462,-73.9559,qr,EN,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:51:05,2025-05-27 18:51:20,1,,100,14,1,2025-05-27 18:51:21,R_51dwx3ffHhjhjjL,,,,,40.8018,-72.8675,preview,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:51:24,2025-05-27 18:51:39,1,,100,15,1,2025-05-27 18:51:40,R_50cPIwKdDwBqfOn,,,,,40.8018,-72.8675,preview,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:51:18,2025-05-27 18:52:18,0,174.216.213.67,100,59,1,2025-05-27 18:52:18,R_57yakaLA8L7dAaR,,,,,40.6462,-73.9559,qr,EN,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:54:54,2025-05-27 18:54:58,0,172.226.196.75,100,3,1,2025-05-27 18:54:58,R_5MbAYCgWUDx8xFV,,,,,41.3078,-72.9255,qr,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:55:45,2025-05-27 18:55:48,0,104.28.58.11,100,3,1,2025-05-27 18:55:48,R_5UedQeKvALQTEZ3,,,,,40.7793,-72.9154,qr,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 18:56:20,2025-05-27 18:56:25,0,174.216.213.67,100,4,1,2025-05-27 18:56:26,R_5b39NfgXy6ruPrX,,,,,40.6462,-73.9559,qr,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06 09:15:29,2025-06-06 09:15:31,0,47.20.66.22,2,2,0,2025-06-13 09:15:32,R_14cu9ddYUxo8TKE,,,,,41.0622,-72.331,qr,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03 11:55:09,2025-09-03 11:55:52,0,47.19.7.246,37,43,0,2025-09-10 11:55:54,R_1ZIHo9UWQahKkQp,,,,,40.8687,-73.0015,qr,EN,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 14:24:59,2025-09-10 14:25:04,0,68.194.192.74,2,4,0,2025-09-17 14:25:06,R_6NgY6HSs0137Vsd,,,,,40.7616,-72.8508,qr,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 14:25:23,2025-09-10 14:25:31,0,74.101.105.22,6,8,0,2025-09-17 14:25:34,R_6LeamhwPQePZAPZ,,,,,40.7279,-73.5118,qr,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 15:18:19,2025-10-09 15:18:27,1,,100,8,1,2025-10-09 15:18:28,R_7j6uP2ZMH3E6GBj,,,,,40.7329,-73.7182,preview,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 19:11:50,2025-10-20 19:11:56,0,68.194.192.74,100,5,1,2025-10-20 19:11:57,R_5o6BUayZ5Wltg5w,,,,,40.7616,-72.8508,qr,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-21 13:28:33,2025-10-21 13:33:24,0,47.21.79.94,100,291,1,2025-10-21 13:33:25,R_5Jz1NSl8n1AVrZQ,,,,,40.7746,-73.4761,qr,EN,1,1,1,1,2,1,,new york,2014,2,1,11,"2,1","4,2,1",,"4,2,1",,,11,2,2,,1,4,,2,2,3,3,4,3,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,3,3,3,3,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,
2025-10-22 05:14:14,2025-10-22 05:21:44,0,75.214.116.111,100,450,1,2025-10-22 05:21:45,R_3s0zReLUhk6cHYu,,,,,40.6643,-73.9763,qr,EN,1,1,1,1,2,1,,NYS,2013,2,1,12,1,"5,4,2",,4,,,,,,,2,"2,5,4,6,7,3,1,8","ASD, ADHD, Ethics",2,4,4,5,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,3,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,2,2,1,2,5,5,5,5,5,5,5,4,4,5,3,3,3,3,2,3,4,4,4,4,"4,3,1,2,6",
2025-10-22 14:06:44,2025-10-22 14:13:39,0,108.41.33.3,100,415,1,2025-10-22 14:13:39,R_1wKuMKprrLgjjUb,,,,,40.9426,-73.1116,qr,EN,1,1,1,1,2,1,,NY,2009,2,1,15,"2,1","5,4,2",,4,,,,,,,2,"2,5,4,7,3,1",,1,2,2,5,5,5,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,4,3,2,2,1,1,1,2,2,3,3,3,2,3,3,5,5,5,5,5,5,5,5,2,2,3,3,3,2,3,3,5,5,5,5,5,5,5,5,2,2,2,2,2,4,4,4,4,4,2,2,1,2,4,5,3,5,5,5,5,4,4,5,3,2,5,3,3,4,5,5,5,5,"4,3,1,2,5,6",
2025-10-22 14:18:09,2025-10-22 14:24:19,0,108.41.33.3,100,369,1,2025-10-22 14:24:19,R_5tDtmOInDZz9unl,,,,,40.9426,-73.1116,qr,EN,1,1,1,1,2,1,,NY,2016,2,1,9+,"2,1","3,5,4,2",,"3,4,2",3 months (2016) ,,9+  years,3 months (2020),,,1,"2,5,4,7,1,8","AAC, Ethics, Behaviors, Online Learning",1,2,2,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,1,5,5,3,3,3,3,3,4,4,5,3,1,3,3,3,3,3,3,3,3,"4,3,1,2,5,6,7",
2025-10-22 16:05:55,2025-10-22 16:14:59,0,174.244.145.121,100,544,1,2025-10-22 16:15:00,R_6DOyFgkhyFtsyE2,,,,,40.6472,-73.9405,qr,EN,1,1,1,1,2,1,,New York ,2023,2,1,1 year,"2,1",4,,4,,,Ages 1 years to 90 years,,,,2,8,Have not completed any yet,1,2,2,5,5,5,5,5,5,5,2,1,1,1,5,1,1,1,1,1,1,1,2,2,2,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,3,3,2,3,1,1,4,4,4,1,2,2,2,5,5,2,2,2,2,2,2,1,5,1,2,1,1,1,1,2,2,1,1,"4,3,1,2,5,6",
2025-10-23 03:32:23,2025-10-23 03:45:50,0,72.89.246.164,100,807,1,2025-10-23 03:45:51,R_5KAYHUyzB5bFUPL,,,,,40.8453,-73.2916,qr,EN,1,1,1,1,2,1,,NY,2017,2,1,7,"2,1","3,5,2",,4,,,,,,,1,"7,1",,1,1,2,2,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,2,1,1,1,1,3,2,4,3,2,3,3,3,5,4,5,5,4,5,5,5,3,3,4,4,3,4,4,4,5,4,5,5,5,5,5,5,1,1,1,1,1,3,2,4,4,2,1,1,1,1,5,5,5,3,5,5,3,3,3,5,3,2,5,3,5,3,5,5,5,5,"4,3,2",
2025-10-23 07:35:41,2025-10-23 07:52:50,0,64.238.128.41,100,1028,1,2025-10-23 07:52:50,R_1CPy8CZxlLD13M6,,,,,40.871,-73.051,qr,EN,1,1,1,1,2,1,,New York,2016,2,1,9 years,"2,1","3,5,4,2",,"4,2",,,part time,full time,,,1,"2,5,4,7,1",,2,4,2,3,5,5,5,5,5,3,3,2,2,1,1,1,1,1,1,1,1,1,3,3,3,4,3,2,2,2,2,2,4,3,5,4,3,3,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,3,2,5,5,5,5,5,5,4,5,5,4,5,4,5,5,5,5,5,5,5,5,"2,6",
2025-10-27 14:17:46,2025-10-27 14:22:46,0,129.49.101.30,100,300,1,2025-10-27 14:22:47,R_7qEsfBgqFfwOckp,,,,,40.9076,-73.122,qr,EN,1,1,1,1,2,1,,New York,2022,2,1,2,1,"4,2",,"4,2",,,1 year,2 years,,,1,"5,7,1",,1,2,3,5,5,5,4,5,5,4,2,4,3,4,5,1,1,4,1,3,5,1,2,2,2,2,3,3,3,3,2,2,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,4,4,4,1,4,4,1,3,3,3,3,3,2,1,2,2,3,3,3,3,"3,2,5,6",
2025-10-20 19:12:01,2025-10-20 19:12:03,0,68.194.192.74,2,2,0,2025-10-27 19:12:07,R_10vDASryaNaHSz0,,,,,40.7616,-72.8508,qr,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-21 14:53:31,2025-10-21 14:54:01,0,74.89.65.48,10,30,0,2025-10-28 14:54:07,R_5fipF77YuVW2zqF,,,,,41.0551,-72.4278,qr,EN,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23 07:54:25,2025-10-23 07:56:16,0,174.234.124.27,21,111,0,2025-10-30 07:56:26,R_1LGbybhgauOfsZO,,,,,42.7008,-73.8601,qr,EN,1,1,1,1,2,2,,NY,2021,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_78PJ8f0s7AMfBOu,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_79Db6lmHhlE68x8,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_24vyyPFrAXM6nu6,,,,,,,test,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:26,2025-10-31 09:10:26,2,,100,0,1,2025-10-31 09:10:26,R_4NPDQ04OF9zaxBs,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_aXAV36Bg7nQDn1k,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_eg3jMgu7ySOBpNs,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_3J0A8p0Lu6xSeYS,,,,,,,test,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:27,R_0dLzCxYIoGHI1v0,,,,,,,test,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:27,2025-10-31 09:10:27,2,,100,0,1,2025-10-31 09:10:28,R_7PpQs5aQvIxthAO,,,,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_6RwhWLWEJiuAgHI,,,,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_cGPeIGhUPMlvrW6,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_bddautriVcITTgi,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:28,2025-10-31 09:10:28,2,,100,0,1,2025-10-31 09:10:28,R_3kIL8as3BGsRY8u,,,,,,,test,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_e4FwOaa7eCPMI3Y,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_e5qcfReyzqwr8Eu,,,,,,,test,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_3rv7jHRCUDLBGNE,,,,,,,test,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:29,R_3gSxKE0gzzqWGfs,,,,,,,test,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:29,2025-10-31 09:10:29,2,,100,0,1,2025-10-31 09:10:30,R_3lacfxscpZFWiAS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:30,2025-10-31 09:10:30,2,,100,0,1,2025-10-31 09:10:30,R_8ph38MBsyXeWa58,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:30,2025-10-31 09:10:30,2,,100,0,1,2025-10-31 09:10:30,R_2twI5DYu2IoPASa,,,,,,,test,,1,1,1,1,2,,,Massa! Bibendum sapien tempor platea risus a aenean tincidunt at. Nec nec suspendisse scelerisque venenatis.,"Aliquet praesent vivamus dui, porttitor? Potenti sapien ut proin augue vivamus ligula elementum gravida! Pellentesque.",1,,Et auctor quam donec scelerisque ultricies pede nulla natoque nibh.,2,"3,4,2,6","Natoque? Potenti interdum ab molestie dui felis, neque? Vehicula suspendisse phasellus erat mauris lorem.",5,,Magnis sodales nunc? Elit ultrices neque malesuada sed. Tempora diam aliquam neque. Montes nonummy eleifend.,,,,,2,3,,,2,1,,1,3,,5,,2,3,,,,,,,3,,,2,,3,4,,,1,4,4,4,3,,,3,1,5,,1,5,1,3,5,,4,1,5,5,,,5,,,1,2,2,,3,,4,,,3,,,,4,,3,5,2,,4,5,2,1,3,2,4,2,,,5,,1,,,,3,1,,4,,,,,,1,5,,
2025-10-31 09:10:30,2025-10-31 09:10:30,2,,100,0,1,2025-10-31 09:10:30,R_5beZO82m2G2lfro,,,,,,,test,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31 09:10:30,2025-10-31 09:10:31,2,,100,1,1,2025-10-31 09:10:31,R_8kNet5psvzRs9ro,,,,,,,test,,1,1,1,1,3,4,Montes aliquet in mi? Suspendisse interdum duis suspendisse wisi phasellus convallis.,A risus. Morbi. Natoque maecenas vel rutrum id justo pharetra.,"Facilisi lectus dictumst nec, dapibus. Euismod! Sit ac ante aenean ultricies magna consequat.",1,1,Curabitur maecenas ridiculus cursus turpis? Maecenas ultrices! Ut maecenas ipsum rutrum pretium sem.,,"3,5,4,2,1,6",Proin suscipit praesent scelerisque interdum pharetra convallis. Tincidunt? Eros! Maecenas! Diam gravida.,"3,5,6",Nulla. Temporibus mauris faucibus wisi. Duis magnis sit primis donec.,Nec dolor aliquet ullamcorper lorem elit eros. Quis consectetuer accumsan donec eros.,,,,A tincidunt scelerisque nibh? Volutpat morbi! Luctus ipsum nec suspendisse euismod cursus.,1,"5,6,7,3,1",,,2,1,3,2,2,,,2,1,,5,,,,,5,,2,,,,3,4,1,4,1,,3,,,1,5,,1,3,4,,3,,4,,2,1,,5,2,2,,3,3,3,1,,,2,,5,4,,,2,4,,4,,1,5,1,5,,2,2,,1,1,1,3,1,1,,5,,,,4,5,2,1,4,4,,4,1,1,5,2,1,"4,3,1,2,5,6,7",Primis mauris fusce nibh enim mi. Venenatis? Primis? Amet mauris fusce interdum sodales eros vel.
2025-10-31 09:10:31,2025-10-31 09:10:31,2,,100,0,1,2025-10-31 09:10:31,R_88vcKAICHLLV9L8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
